end_time,vol10,atr14,sb_flag,ent20,lz20,vpin10
2025-10-09 18:17:00+00:00,0.006217020824055616,0.18928571428571672,0.0,1.9862665178646994,3.45754247590989,0.24502397827449676
2025-10-09 18:56:00+00:00,0.007642484742288929,0.1621428571428599,1.0,2.013805893852305,3.673638880654258,0.27963328718942765
2025-10-09 19:24:00+00:00,0.006994677876572692,0.16357142857143206,0.0,1.9862665178646988,2.8092532616767856,0.09394187142942574
2025-10-09 19:49:00+00:00,0.002542072119498263,0.13785714285714334,0.0,1.809158184441223,1.5126748332105768,0.5462925213561586
2025-10-09 19:55:00+00:00,0.006759626882410158,0.19857142857142662,0.0,1.4658712232324527,3.45754247590989,0.3986003073114359
2025-10-09 19:58:00+00:00,0.008643621163749459,0.21571428571428036,0.0,1.4071492360445061,3.45754247590989,0.23947755786908706
2025-10-10 13:30:00+00:00,0.014759807104284345,0.289285714285707,1.0,1.5575604616568175,1.944867642699313,0.9899924611837735
2025-10-10 13:34:00+00:00,0.015924852601266276,0.3478571428571371,0.0,1.6162824488447622,1.5126748332105768,0.5775517092064271
2025-10-10 13:42:00+00:00,0.01571002133789662,0.4599999999999978,0.0,1.8499960624927594,2.5931568569324175,0.48175837999873805
2025-10-10 13:52:00+00:00,0.013716201270492894,0.35357142857143387,0.0,1.940843032740685,2.8092532616767856,0.40151082552102524
2025-10-10 14:05:00+00:00,0.015319609765672277,0.34785714285714725,1.0,2.1046528641001965,4.1058316901429945,0.15603698800577306
2025-10-10 14:29:00+00:00,0.020726011700122733,0.37071428571428555,0.0,2.0280467677758556,4.321928094887363,0.1674817306026373
2025-10-10 14:57:00+00:00,0.016858916403743422,0.24357142857143035,1.0,1.7779755732408304,4.321928094887363,0.14712943573506815
2025-10-10 15:01:00+00:00,0.02872021164266957,0.5328571428571414,0.0,1.6489915882943802,4.321928094887363,0.4782129609391856
2025-10-10 15:06:00+00:00,0.03448475344062335,0.759999999999997,0.0,1.9275445306766192,2.3770604521880494,0.3655423595092256
2025-10-10 15:10:00+00:00,0.031811684383569974,0.9550000000000003,0.0,2.0831255197509626,2.5931568569324175,0.29429819229525656
2025-10-10 15:15:00+00:00,0.026042026501081353,0.7385714285714309,0.0,2.0555861437633602,3.2414460711655217,0.02104274502807604
2025-10-10 15:21:00+00:00,0.01844311744002993,0.6207142857142856,0.0,2.0280467677758165,3.45754247590989,0.6104247182977526
2025-10-10 15:27:00+00:00,0.02825809171317878,0.5842857142857169,0.0,1.9408430327406334,4.321928094887363,0.15161552287578903
2025-10-10 15:33:00+00:00,0.0254925022003035,0.6500000000000016,0.0,1.935673269278593,3.0253496664211537,0.11040162271433443
2025-10-10 15:38:00+00:00,0.0226260166999084,0.616428571428567,0.0,1.8857642807654407,3.45754247590989,0.21255199848396034
2025-10-10 15:47:00+00:00,0.017830595689153655,0.5178571428571388,0.0,2.205155101199326,3.889735285398626,0.3100400244756362
2025-10-10 15:59:00+00:00,0.011315199277364098,0.365714285714284,0.0,2.0555861437634873,3.0253496664211537,0.18019013417732171
2025-10-10 16:11:00+00:00,0.021837765394533803,0.4335714285714301,0.0,2.0280467677758733,2.8092532616767856,0.39195796229917235
2025-10-10 16:32:00+00:00,0.01122827708501626,0.38857142857143046,0.0,1.8678801716291185,3.2414460711655217,0.16617407792533473
2025-10-10 16:53:00+00:00,0.014076553838275404,0.307857142857143,0.0,1.986266517864659,3.0253496664211537,0.5227004366396836
2025-10-10 17:10:00+00:00,0.009973340924493548,0.2607142857142882,1.0,2.1597316160754096,3.2414460711655217,0.12118487988767943
2025-10-10 17:33:00+00:00,0.00863361357268373,0.3064285714285729,0.0,1.8857642807654993,4.321928094887363,0.3526208383949227
2025-10-10 17:52:00+00:00,0.008664303029589268,0.24714285714285364,0.0,1.8403407956415458,2.3770604521880494,0.1327068418707835
2025-10-10 18:12:00+00:00,0.013157750031707825,0.289285714285709,0.0,2.0867687549638547,2.3770604521880494,0.37792361514623574
2025-10-10 18:31:00+00:00,0.01359472701217382,0.28428571428571153,0.0,1.9408430327406998,3.889735285398626,0.46528542742336654
2025-10-10 18:45:00+00:00,0.013046953516158017,0.2364285714285716,0.0,2.0101626586395334,2.5931568569324175,0.5273430685121758
2025-10-10 19:00:00+00:00,0.01336276402332873,0.26000000000000106,1.0,1.9587271418770695,3.0253496664211537,0.029363304332826856
2025-10-10 19:19:00+00:00,0.006420531402562631,0.21928571428571178,0.0,2.1046528641002213,3.673638880654258,0.19228364508340107
2025-10-10 19:33:00+00:00,0.008991510372295494,0.17714285714285438,0.0,2.041345269839911,4.321928094887363,0.248140571403584
2025-10-10 19:42:00+00:00,0.0116795630593887,0.2342857142857245,0.0,1.9096604215403867,3.889735285398626,0.10045758012298651
2025-10-10 19:51:00+00:00,0.013412374579096269,0.2957142857142888,0.0,1.812801419653923,3.673638880654258,0.3350839738750928
2025-10-10 19:55:00+00:00,0.010761853144315462,0.327142857142856,0.0,1.9550839066643237,3.0253496664211537,0.9558358526789338
2025-10-10 19:58:00+00:00,0.017778808973507487,0.3514285714285685,0.0,1.8351710321794537,4.321928094887363,0.3420310588996633
2025-10-10 19:59:00+00:00,0.016570207853228432,0.35857142857142527,0.0,1.8351710321794537,2.3770604521880494,0.7561262810446265
2025-10-13 13:30:00+00:00,0.06213654040878893,0.6407142857142836,1.0,0.990365041474317,2.5931568569324175,0.6262136644612323
2025-10-13 13:33:00+00:00,0.06398745835260301,0.7842857142857156,0.0,1.191369515672608,2.5931568569324175,0.1874041709754596
2025-10-13 13:38:00+00:00,0.0741537223089358,1.0107142857142881,1.0,1.4131612676828742,3.889735285398626,0.00361964623506789
2025-10-13 13:47:00+00:00,0.01747194187007991,0.6314285714285697,0.0,1.5939128363190238,3.889735285398626,0.17853670498033297
2025-10-13 14:00:00+00:00,0.01622141019795915,0.4364285714285724,0.0,1.9371997975279582,2.5931568569324175,0.3891039439130453
2025-10-13 14:12:00+00:00,0.013655322727100145,0.35642857142857004,0.0,1.9550839066643206,4.321928094887363,0.07274426408016915
2025-10-13 14:30:00+00:00,0.015690545137117297,0.4157142857142832,0.0,2.1872709920629854,3.889735285398626,0.4118159457390368
2025-10-13 14:53:00+00:00,0.015116695103062319,0.3392857142857163,0.0,2.114308130951444,2.3770604521880494,0.35855025811752506
2025-10-13 15:13:00+00:00,0.010819602468058818,0.3307142857142874,0.0,2.041345269839868,4.321928094887363,0.3436433019266073
2025-10-13 15:33:00+00:00,0.010633698072947001,0.27571428571428463,0.0,2.1872709920630355,3.0253496664211537,0.20680454556660952
2025-10-13 16:02:00+00:00,0.011498311719419216,0.25571428571428456,0.0,1.8821210455527662,3.0253496664211537,0.3566134445399144
2025-10-13 16:31:00+00:00,0.007737590625884452,0.25142857142857217,0.0,2.128549004875105,3.0253496664211537,0.0046736089371352246
2025-10-13 17:05:00+00:00,0.008757930886895568,0.22642857142857054,0.0,2.0555861437635303,4.321928094887363,0.016406178196160373
2025-10-13 17:54:00+00:00,0.011041082444549394,0.21785714285714367,0.0,2.1597316160754167,4.321928094887363,0.297713093156665
2025-10-13 18:34:00+00:00,0.007299962205865674,0.1864285714285785,0.0,2.1776157252117976,4.321928094887363,0.13468214609338275
2025-10-13 19:15:00+00:00,0.008680769026158412,0.2357142857142906,0.0,1.9096604215403796,2.5931568569324175,0.1661466669923621
2025-10-13 19:46:00+00:00,0.0076436162668185315,0.182857142857141,0.0,2.0867687549638774,3.889735285398626,0.004087557318269701
2025-10-13 19:57:00+00:00,0.012628403901904776,0.25142857142857217,0.0,2.086768754963856,3.889735285398626,0.32692411512174546
2025-10-13 19:59:00+00:00,0.012755259511096167,0.25500000000000156,0.0,2.0867687549638556,4.321928094887363,0.40103733904783345
2025-10-14 13:32:00+00:00,0.0456147946734338,0.49499999999999844,0.0,1.3066469989452578,3.0253496664211537,0.49152702954734623
2025-10-14 13:44:00+00:00,0.01787024168063278,0.6928571428571421,0.0,1.5306052420587906,3.2414460711655217,0.503634277497005
2025-10-14 13:59:00+00:00,0.013611808733297063,0.46357142857142514,0.0,2.141847506939012,2.5931568569324175,0.5542374271647669
2025-10-14 14:16:00+00:00,0.019655579940462846,0.3671428571428582,1.0,2.1872709920629854,3.2414460711655217,0.2253585397825121
2025-10-14 14:35:00+00:00,0.005985976153991366,0.3164285714285699,0.0,1.8805945173034155,3.0253496664211537,0.2804506489308645
2025-10-14 15:03:00+00:00,0.011372438795875404,0.3057142857142878,0.0,1.78526204366633,3.2414460711655217,0.08786364161770273
2025-10-14 15:30:00+00:00,0.006629847907276806,0.29357142857142954,0.0,2.041345269839879,2.3770604521880494,0.2295280993529072
2025-10-14 16:05:00+00:00,0.016752120572182415,0.3242857142857117,0.0,1.791274075304818,2.5931568569324175,0.3600894689102493
2025-10-14 16:42:00+00:00,0.007834682703086359,0.25071428571428306,0.0,1.7779755732408598,3.673638880654258,0.3012479050390415
2025-10-14 17:24:00+00:00,0.009259221996742416,0.22928571428570876,0.0,2.0413452698399004,2.5931568569324175,0.18788608064339213
2025-10-14 18:05:00+00:00,0.009897824726804057,0.22142857142857508,0.0,2.159731616075429,4.1058316901429945,0.1311844905417423
2025-10-14 18:48:00+00:00,0.008814283055143222,0.1942857142857142,0.0,1.9862665178646972,3.2414460711655217,0.08584334692647261
2025-10-14 19:01:00+00:00,0.010578058609144536,0.24642857142857671,0.0,2.0101626586395587,3.2414460711655217,0.25150140627349454
2025-10-14 19:21:00+00:00,0.009682397212363893,0.28142857142857736,0.0,1.986266517864657,2.1609640474436813,0.24782926560902133
2025-10-14 19:37:00+00:00,0.01703912267496862,0.229285714285725,1.0,1.6580626987559834,3.2414460711655217,0.1578860436324094
2025-10-14 19:49:00+00:00,0.02190511126317076,0.422142857142863,0.0,1.8351710321794403,4.1058316901429945,0.01404573619187997
2025-10-14 19:59:00+00:00,0.015926297587386264,0.35785714285714626,0.0,1.9826232826518961,3.2414460711655217,0.4557351124378279
2025-10-15 13:30:00+00:00,0.035167326248864844,0.47214285714286014,1.0,1.5663734603315134,3.45754247590989,0.5628616243275854
2025-10-15 13:37:00+00:00,0.04149699810426014,0.5792857142857193,0.0,1.4882408357578973,3.2414460711655217,0.3443156341282858
2025-10-15 13:48:00+00:00,0.02517032529363672,0.5907142857142864,1.0,1.5708589637206987,3.673638880654258,0.02203155448562275
2025-10-15 14:03:00+00:00,0.015025404668152546,0.45142857142857296,0.0,1.80915818444114,3.889735285398626,0.48930207770266615
2025-10-15 14:16:00+00:00,0.01953614320716836,0.3642857142857139,0.0,2.2051551011993413,2.5931568569324175,0.0954851815123195
2025-10-15 14:38:00+00:00,0.012667838819569809,0.3442857142857158,0.0,2.132192240087787,3.2414460711655217,0.18107664113698085
2025-10-15 15:05:00+00:00,0.00856665381038251,0.23500000000000146,0.0,2.104652864100209,3.0253496664211537,0.18310149193205597
2025-10-15 15:31:00+00:00,0.011002101543290968,0.2771428571428568,1.0,2.0867687549638503,4.1058316901429945,0.6710571801856008
2025-10-15 15:57:00+00:00,0.01422762104298779,0.3314285714285664,0.0,2.068884645827481,2.5931568569324175,0.13785477129465407
2025-10-15 16:29:00+00:00,0.010952139824525534,0.28571428571428165,0.0,2.1872709920630298,4.321928094887363,0.1327686380169314
2025-10-15 17:11:00+00:00,0.02288211326275436,0.3585714285714313,1.0,1.9826232826518912,2.3770604521880494,0.3467022219177956
2025-10-15 17:45:00+00:00,0.011134096620809438,0.4528571428571431,0.0,1.8366975604287468,3.45754247590989,0.35068030318757776
2025-10-15 18:38:00+00:00,0.00783367846538691,0.24714285714285364,0.0,1.8784778103400388,2.8092532616767856,0.23494260960716962
2025-10-15 19:16:00+00:00,0.008630304985327004,0.2221428571428581,0.0,2.1046528641002293,3.45754247590989,0.016047498274317708
2025-10-15 19:46:00+00:00,0.007327313015243321,0.19785714285714157,0.0,1.9371997975279958,4.321928094887363,0.3057158673390447
2025-10-15 19:56:00+00:00,0.01576523350185719,0.30071428571428627,0.0,1.7346687950802848,2.8092532616767856,0.6430437496906732
2025-10-15 19:59:00+00:00,0.019026569885827828,0.317142857142857,1.0,1.8128014196539075,3.45754247590989,0.9880815145771802
2025-10-16 13:30:00+00:00,0.0371756379796087,0.452142857142856,1.0,1.5306052420588396,2.3770604521880494,0.7195090186625783
2025-10-16 13:32:00+00:00,0.04001442315777155,0.6042857142857129,1.0,1.689245309956256,1.944867642699313,0.45894574699180746
2025-10-16 13:37:00+00:00,0.045727453621462355,0.7485714285714258,0.0,1.8784778103398925,3.2414460711655217,0.5398489814555352
2025-10-16 13:46:00+00:00,0.010450131797071278,0.5171428571428578,0.0,1.8642369364162725,3.45754247590989,0.2093634061866099
2025-10-16 13:54:00+00:00,0.008462027887788796,0.35428571428571487,0.0,1.9587271418770553,4.321928094887363,0.1440278689282073
2025-10-16 14:05:00+00:00,0.010217662911845022,0.2964285714285779,0.0,2.1872709920630466,3.673638880654258,0.10320414981217639
2025-10-16 14:16:00+00:00,0.01029439094083966,0.25928571428571195,1.0,2.1597316160754305,3.45754247590989,0.010035744483642582
2025-10-16 14:34:00+00:00,0.015307573634363261,0.3435714285714247,0.0,2.1872709920630187,4.321928094887363,0.3373317461682627
2025-10-16 14:48:00+00:00,0.01117042240662538,0.3192857142857101,1.0,2.055586143763488,2.3770604521880494,0.44034924017735405
2025-10-16 15:06:00+00:00,0.01078999647549727,0.27857142857142697,0.0,2.0280467677758964,4.321928094887363,0.12784303953970794
2025-10-16 15:24:00+00:00,0.013469124812472224,0.30357142857142655,1.0,2.1872709920630165,4.1058316901429945,0.10143630742983077
2025-10-16 15:53:00+00:00,0.014329659611428363,0.3671428571428602,0.0,2.1776157252117736,3.0253496664211537,0.001061443063878495
2025-10-16 16:21:00+00:00,0.015954253356107898,0.3428571428571457,0.0,1.8403407956415152,3.889735285398626,0.009676346508442334
2025-10-16 16:34:00+00:00,0.020503710734207408,0.365000000000001,0.0,1.836697560428777,1.944867642699313,0.1211161133973874
2025-10-16 16:54:00+00:00,0.023040609933076533,0.4785714285714318,0.0,2.0101626586394628,2.8092532616767856,0.233268530264244
2025-10-16 17:24:00+00:00,0.014573589349840087,0.38214285714285473,0.0,1.9408430327406578,3.673638880654258,0.06479587172439769
2025-10-16 17:57:00+00:00,0.014025824004078348,0.3307142857142854,0.0,2.010162658639533,3.45754247590989,0.25060367232114283
2025-10-16 18:19:00+00:00,0.016248151449645986,0.34071428571428236,0.0,2.2051551011993618,2.3770604521880494,0.11515904000307996
2025-10-16 18:43:00+00:00,0.013374284912810773,0.3514285714285807,1.0,1.9550839066643155,4.321928094887363,0.1755029733504758
2025-10-16 19:06:00+00:00,0.010266111305110476,0.3392857142857143,0.0,1.9550839066643304,2.5931568569324175,0.4375695766336754
2025-10-16 19:29:00+00:00,0.012297254629013892,0.27714285714286085,0.0,2.055586143763518,3.0253496664211537,0.2624445204944697
2025-10-16 19:50:00+00:00,0.009938856809101788,0.29714285714285893,1.0,1.968382408728325,3.45754247590989,0.31881131587182543
2025-10-16 19:58:00+00:00,0.011031876559882468,0.3057142857142878,0.0,1.9587271418770758,2.3770604521880494,0.08159585287503622
2025-10-17 13:30:00+00:00,0.0096105169245227,0.38071428571428456,0.0,2.0771134881126074,1.944867642699313,0.9606495135189318
2025-10-17 13:31:00+00:00,0.029901696760186555,0.4842857142857123,1.0,1.369854489522426,1.944867642699313,0.08188909617191012
2025-10-17 13:32:00+00:00,0.033751278162004066,0.5228571428571404,0.0,1.4718832548708956,1.728771237954945,0.07652402880149053
2025-10-17 13:34:00+00:00,0.03376789630239705,0.528571428571429,0.0,1.4882408357579273,3.2414460711655217,0.11015639348329516
2025-10-17 13:47:00+00:00,0.024923196393055538,0.4921428571428521,0.0,1.6892453099562272,2.8092532616767856,0.0032161302053843135
2025-10-17 13:58:00+00:00,0.021079356763346477,0.4057142857142801,0.0,1.9683824087282331,4.321928094887363,0.17489028336325463
2025-10-17 14:14:00+00:00,0.01862598997179335,0.394285714285715,0.0,2.086768754963808,4.321928094887363,0.2515155544102532
2025-10-17 14:26:00+00:00,0.021126226002548203,0.4157142857142832,0.0,2.0005073917882283,1.944867642699313,0.3148798565952385
2025-10-17 14:46:00+00:00,0.018106501964682744,0.3757142857142891,0.0,1.9133036567530541,3.673638880654258,0.08119678440195323
2025-10-17 15:19:00+00:00,0.016806882623528592,0.4135714285714321,0.0,2.159731616075369,4.1058316901429945,0.1253023479029279
2025-10-17 15:42:00+00:00,0.011711270135377054,0.3371428571428591,0.0,2.0867687549638516,2.8092532616767856,0.048308343854439335
2025-10-17 16:03:00+00:00,0.006707536976400557,0.2757142857142867,0.0,1.9275445306767416,2.3770604521880494,0.6014916369231489
2025-10-17 16:25:00+00:00,0.01196202923223291,0.24571428571428555,0.0,2.0555861437635174,2.3770604521880494,0.09517312781622757
2025-10-17 16:40:00+00:00,0.008609547258927491,0.23857142857142474,0.0,1.8545816695651702,2.3770604521880494,0.48474504677390357
2025-10-17 16:53:00+00:00,0.011746443052651543,0.2349999999999974,1.0,2.086768754963858,4.1058316901429945,0.04131308306680734
2025-10-17 17:14:00+00:00,0.013278084015174411,0.31142857142857444,0.0,2.059229378976238,2.5931568569324175,0.06120203592429646
2025-10-17 17:44:00+00:00,0.011442740654710591,0.30714285714286,0.0,2.114308130951444,3.0253496664211537,0.27518950396813896
2025-10-17 18:05:00+00:00,0.011497902044399105,0.2792857142857181,0.0,1.9683824087283162,2.3770604521880494,0.3666628271040436
2025-10-17 18:23:00+00:00,0.009051828642019394,0.23857142857143288,0.0,2.2051551011993986,2.3770604521880494,0.5279937277536911
2025-10-17 18:47:00+00:00,0.009458022229261611,0.23142857142857207,0.0,1.8224566865051903,3.0253496664211537,0.4162999775108477
2025-10-17 19:09:00+00:00,0.00999842841583181,0.2150000000000034,0.0,1.9959217847159305,4.321928094887363,0.42152471574785105
2025-10-17 19:25:00+00:00,0.007884772347796207,0.20571428571428743,0.0,1.7086559473420304,3.2414460711655217,0.16229394812196846
2025-10-17 19:37:00+00:00,0.006350342462596033,0.15999999999999862,0.0,1.9275445306767518,1.728771237954945,0.2965122047934238
2025-10-17 19:46:00+00:00,0.0072958667093906415,0.17928571428571363,0.0,1.8366975604288247,2.3770604521880494,0.08011686022483445
2025-10-17 19:54:00+00:00,0.013912130248683362,0.23714285714285463,0.0,1.9550839066643269,3.45754247590989,0.13600190689152655
2025-10-17 19:59:00+00:00,0.01549729398215188,0.2728571428571444,0.0,2.0138058938522816,2.3770604521880494,0.013225215438438256
